Station Name: KNOCK AIRPORT
Station Height: 201 M 
Latitude:53.906  ,Longitude: -8.817


date:  -  Date and Time (utc)
ind:   -  irainfall   Rainfall indicator
rain:  -  Precipitation Amount (mm)  
ind:   -  ittt Dry bulb indicator
temp:  -  Air Temperature (C)
ind:   -  iwb Wet bulb indicator
wetb:  -  Wet Bulb Temperature (C)
dewpt: -  Dew Point Temperature (C)             
rhum:  -  Relative Humidity (%)
vappr: -  Vapour Pressure (hPa) 
msl:   -  Mean Sea Level Pressure (hPa)
ind:   -  itabspeed wind Speed indicator
wdsp:  -  Mean Wind Speed (knot)
ind:   -  itabdir  wind dir indicator
wddir: -  Predominant Wind Direction (degree)
ww:    -  Synop code for Present Weather
w:     -  Synop code for Past Weather
sun:   -  Sunshine duration (hours)
vis:   -  Visibility (m)
clht:  -  Cloud height (100's of ft) - 999 if none 
clamt: -  Cloud amount


Code  irainfall                    ittt              iwb                    itabspeed / itabdir
----  -------------------------    --------------    ---------------------  -------------------------
0     satisfactory                 positive          positive               -
1     deposition                   negative          negative               10 min
2     trace / sum of traces        est. positive     est. positive          60 min
3     trace / sum of traces (dep.) est. negative     est. negative          10 min + defective
4     estimated precipitation      not available     not available          60 min + defective
5     estimated deposition         -                 frozen negative        10 min + partially defective
6     estimated precip. trace      -                 frozen positive        60 min + partially defective
7     estimated deposition trace   -                 est. frozen negative   not available
8     not available                -                 est. frozen positive   -
111   investigation required       investigation required                   investigation required

date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt
10-oct-2024 18:00,111,0.0,111,6.2,111,5.3,4.1,8.2,86,1015.4,111,5,111,300,3,81,0.0,45000,31,5
10-oct-2024 19:00,111,0.0,111,5.5,111,4.8,3.7,8.0,89,1015.7,111,3,111,300, , ,0.0, ,0,8
10-oct-2024 20:00,111,0.0,111,4.4,111,4.0,3.4,7.8,93,1016.1,111,2,111,270, , ,0.0, ,0,8
10-oct-2024 21:00,111,0.0,111,4.9,111,4.1,3.1,7.5,87,1016.4,111,5,111,270, , ,0.0, ,0,8
10-oct-2024 22:00,111,0.0,111,4.9,111,4.0,2.7,7.4,86,1016.6,111,6,111,270, , ,0.0, ,0,8
10-oct-2024 23:00,111,0.0,111,4.1,111,3.5,2.6,7.4,90,1016.5,111,6,111,270, , ,0.0, ,0,8
11-oct-2024 00:00,111,0.0,111,4.0,111,3.0,1.5,6.8,83,1016.7,111,6,111,260, , ,0.0, ,0,8
11-oct-2024 01:00,111,0.0,111,3.3,111,2.9,2.3,7.2,93,1016.5,111,5,111,270, , ,0.0, ,0,8
11-oct-2024 02:00,111,0.0,111,3.5,111,3.0,2.2,7.2,91,1016.4,111,5,111,250, , ,0.0, ,0,8
11-oct-2024 03:00,111,0.0,111,2.9,111,2.7,2.4,7.3,96,1016.4,111,5,111,250, , ,0.0, ,0,8
11-oct-2024 04:00,111,0.0,111,3.4,111,3.0,2.4,7.3,93,1016.0,111,6,111,240, , ,0.0, ,0,8
11-oct-2024 05:00,111,0.0,111,3.5,111,3.3,2.9,7.6,97,1015.8,111,7,111,240, , ,0.0, ,0,8
11-oct-2024 06:00,111,0.0,111,2.8,111,2.7,2.5,7.3,98,1016.1,111,6,111,230,2,11,0.0,20000,999,2
11-oct-2024 07:00,111,0.0,111,3.3,111,3.0,2.5,7.3,95,1016.0,111,6,111,230,2,11,0.0,30000,999,3
11-oct-2024 08:00,111,0.0,111,4.0,111,3.7,3.3,7.7,95,1016.2,111,6,111,220,2,11,0.0,45000,999,2
11-oct-2024 09:00,111,0.0,111,6.2,111,5.6,4.8,8.6,91,1016.1,111,6,111,220,2,11,0.0,50000,999,1
11-oct-2024 10:00,111,0.0,111,7.9,111,6.9,5.7,9.1,86,1016.0,111,6,111,220,2,11,0.0,50000,999,1
11-oct-2024 11:00,111,0.0,111,9.2,111,7.5,5.5,9.0,77,1015.9,111,7,111,220,2,11,0.0,30000,38,5
11-oct-2024 12:00,111,0.0,111,8.7,111,7.3,5.6,9.1,81,1015.8,111,7,111,230,2,11,0.0,20000,49,6
11-oct-2024 13:00,111,0.0,111,8.9,111,7.3,5.4,8.9,78,1015.4,111,9,111,230,80,82,0.0,20000,22,7
11-oct-2024 14:00,111,0.0,111,9.8,111,7.6,4.9,8.7,72,1014.4,111,6,111,220,25,82,0.0,40000,45,5
11-oct-2024 15:00,111,0.0,111,8.5,111,7.5,6.3,9.6,86,1013.9,111,7,111,220,25,81,0.0,50000,40,5
11-oct-2024 16:00,111,0.1,111,9.4,111,7.5,5.2,8.8,75,1013.0,111,7,111,230,25,81,0.0,60000,999,4
11-oct-2024 17:00,111,0.2,111,7.8,111,7.4,6.9,10.0,94,1013.2,111,6,111,210,25,81,0.0,15000,35,7
11-oct-2024 18:00,111,0.1,111,7.0,111,6.4,5.8,9.1,91,1013.1,111,4,111,220, , ,0.0, ,0,8
11-oct-2024 19:00,111,0.0,111,6.8,111,6.3,5.7,9.1,93,1012.8,111,6,111,230, , ,0.0, ,0,8
11-oct-2024 20:00,111,0.0,111,5.9,111,5.5,5.0,8.7,94,1012.3,111,5,111,210, , ,0.0, ,0,8
11-oct-2024 21:00,111,0.0,111,5.6,111,5.1,4.5,8.4,92,1011.8,111,6,111,200, , ,0.0, ,0,8
11-oct-2024 22:00,111,0.0,111,5.5,111,5.0,4.4,8.3,92,1011.1,111,6,111,210, , ,0.0, ,0,8
11-oct-2024 23:00,111,0.0,111,5.8,111,5.5,5.0,8.8,95,1010.4,111,6,111,200, , ,0.0, ,0,8
12-oct-2024 00:00,111,0.0,111,5.6,111,5.4,5.1,8.8,97,1009.9,111,6,111,210, , ,0.0, ,0,8
12-oct-2024 01:00,111,0.0,111,5.8,111,5.6,5.3,8.9,97,1008.9,111,7,111,210, , ,0.0, ,0,8
12-oct-2024 02:00,111,0.0,111,5.8,111,5.7,5.6,9.1,98,1008.0,111,8,111,210, , ,0.0, ,0,8
12-oct-2024 03:00,111,0.0,111,5.4,111,5.4,5.3,9.0,100,1006.9,111,7,111,190, , ,0.0, ,0,8
12-oct-2024 04:00,111,0.7,111,5.9,111,5.9,5.9,9.3,100,1006.5,111,7,111,200, , ,0.0, ,0,8
12-oct-2024 05:00,111,1.4,111,5.9,111,5.8,5.8,9.1,98,1005.6,111,5,111,180, , ,0.0, ,0,8
12-oct-2024 06:00,111,0.9,111,6.9,111,6.8,6.7,9.8,99,1005.1,111,7,111,230,60,62,0.0,8000,14,8
12-oct-2024 07:00,111,1.1,111,7.1,111,6.9,6.7,9.8,97,1004.8,111,8,111,230,61,66,0.0,9000,8,8
12-oct-2024 08:00,111,0.2,111,7.2,111,7.0,6.8,9.9,97,1005.0,111,9,111,270,60,62,0.0,20000,17,7
12-oct-2024 09:00,111,0.0,111,7.6,111,6.8,5.8,9.2,89,1005.5,111,10,111,270,21,61,0.0,40000,999,4
12-oct-2024 10:00,111,0.0,111,8.4,111,6.4,3.8,8.0,73,1005.9,111,15,111,290,2,11,0.0,50000,999,3
12-oct-2024 11:00,111,0.0,111,9.1,111,6.9,4.1,8.2,71,1006.8,111,18,111,300,80,81,0.0,15000,32,7
12-oct-2024 12:00,111,0.0,111,8.5,111,6.5,3.9,8.1,73,1007.2,111,14,111,310,25,81,0.0,18000,999,4
12-oct-2024 13:00,111,0.0,111,9.5,111,6.6,2.7,7.4,63,1008.0,111,15,111,320,25,81,0.0,11000,35,6
12-oct-2024 14:00,111,0.0,111,9.2,111,6.3,2.3,7.2,62,1008.6,111,14,111,320,80,81,0.0,16000,35,6
12-oct-2024 15:00,111,0.2,111,6.8,111,5.2,3.0,7.6,77,1010.3,111,14,111,330,80,81,0.0,16000,34,7
12-oct-2024 16:00,111,0.0,111,7.4,111,5.8,3.7,7.9,77,1010.6,111,9,111,300,25,82,0.0,12000,34,6
12-oct-2024 17:00,111,0.0,111,7.2,111,5.7,3.7,8.0,78,1011.1,111,9,111,330,25,81,0.0,40000,999,4
12-oct-2024 18:00,111,0.5,111,5.3,111,4.4,3.2,7.6,86,1012.2,111,7,111,320, , ,0.0, ,0,8
12-oct-2024 19:00,111,0.0,111,4.1,111,3.8,3.2,7.8,95,1013.3,111,5,111,280, , ,0.0, ,0,8
12-oct-2024 20:00,111,0.0,111,4.8,111,3.8,2.3,7.2,84,1013.8,111,5,111,290, , ,0.0, ,0,8
12-oct-2024 21:00,111,0.0,111,4.2,111,3.2,1.7,6.9,84,1014.9,111,5,111,330, , ,0.0, ,0,8
12-oct-2024 22:00,111,0.0,111,3.8,111,3.0,1.7,6.9,87,1016.1,111,6,111,270, , ,0.0, ,0,8
12-oct-2024 23:00,111,0.0,111,3.8,111,2.8,1.2,6.7,83,1016.4,111,5,111,260, , ,0.0, ,0,8
13-oct-2024 00:00,111,0.0,111,4.5,111,3.0,0.6,6.4,76,1016.2,111,4,111,270, , ,0.0, ,0,8
13-oct-2024 01:00,111,0.0,111,4.8,111,3.2,0.6,6.4,74,1015.9,111,3,111,260, , ,0.0, ,0,8
13-oct-2024 02:00,111,0.0,111,5.2,111,3.4,0.5,6.4,72,1016.4,111,2,111,270, , ,0.0, ,0,8
13-oct-2024 03:00,111,0.0,111,3.9,111,3.1,1.9,7.0,87,1017.1,111,4,111,240, , ,0.0, ,0,8
13-oct-2024 04:00,111,0.0,111,5.0,111,3.7,1.7,6.9,79,1016.8,111,3,111,230, , ,0.0, ,0,8
13-oct-2024 05:00,111,0.0,111,4.3,111,3.6,2.5,7.3,88,1016.8,111,2,111,140, , ,0.0, ,0,8
13-oct-2024 06:00,111,0.0,111,3.2,111,2.8,2.2,7.1,93,1017.1,111,3,111,140,2,11,0.0,30000,90,7
13-oct-2024 07:00,111,0.0,111,3.0,111,2.7,2.2,7.2,95,1017.2,111,4,111,150,2,11,0.0,40000,100,7
13-oct-2024 08:00,111,0.0,111,2.6,111,2.5,2.3,7.2,98,1017.4,111,5,111,140,2,11,0.0,50000,110,7
13-oct-2024 09:00,111,0.0,111,3.4,111,3.1,2.7,7.4,95,1017.5,111,5,111,150,2,11,0.0,55000,110,8
13-oct-2024 10:00,111,0.0,111,4.6,111,4.0,3.1,7.6,90,1016.8,111,6,111,140,2,11,0.0,55000,110,8
13-oct-2024 11:00,111,0.0,111,5.6,111,4.8,3.7,8.0,88,1016.7,111,7,111,140,2,11,0.0,55000,100,8
13-oct-2024 12:00,111,0.0,111,6.0,111,4.7,2.9,7.5,80,1016.0,111,8,111,140,2,11,0.0,55000,80,8
13-oct-2024 13:00,111,0.0,111,6.7,111,4.9,2.3,7.2,74,1015.1,111,9,111,150,2,11,0.0,55000,80,8
13-oct-2024 14:00,111,0.0,111,7.3,111,5.3,2.5,7.3,71,1014.5,111,9,111,150,2,11,0.0,50000,90,8
13-oct-2024 15:00,111,0.0,111,7.4,111,5.6,3.1,7.7,74,1014.1,111,9,111,140,2,11,0.0,50000,80,8
13-oct-2024 16:00,111,0.0,111,7.6,111,5.8,3.4,7.8,75,1013.6,111,9,111,140,2,11,0.0,50000,60,8
13-oct-2024 17:00,111,0.0,111,7.2,111,5.9,4.2,8.2,81,1013.1,111,9,111,140,21,62,0.0,45000,60,7
13-oct-2024 18:00,111,0.0,111,7.2,111,6.1,4.8,8.5,84,1013.1,111,8,111,140, , ,0.0, ,0,8
13-oct-2024 19:00,111,0.0,111,7.2,111,6.2,5.0,8.7,85,1013.0,111,7,111,140, , ,0.0, ,0,8
13-oct-2024 20:00,111,0.0,111,7.2,111,6.6,5.8,9.3,91,1012.8,111,8,111,140, , ,0.0, ,0,8
13-oct-2024 21:00,111,0.0,111,6.7,111,6.4,6.0,9.4,96,1012.7,111,8,111,140, , ,0.0, ,0,8
13-oct-2024 22:00,111,0.0,111,6.0,111,5.8,5.5,9.1,97,1012.6,111,7,111,140, , ,0.0, ,0,8
13-oct-2024 23:00,111,0.0,111,5.6,111,5.6,5.6,9.1,100,1012.6,111,7,111,140, , ,0.0, ,0,8
14-oct-2024 00:00,111,0.0,111,6.1,111,6.1,6.0,9.4,100,1012.7,111,6,111,140, , ,0.0, ,0,8
14-oct-2024 01:00,111,0.0,111,6.6,111,6.5,6.4,9.6,98,1012.3,111,6,111,140, , ,0.0, ,0,8
14-oct-2024 02:00,111,0.0,111,6.6,111,6.6,6.5,9.7,100,1012.2,111,5,111,140, , ,0.0, ,0,8
14-oct-2024 03:00,111,0.0,111,6.3,111,6.3,6.3,9.5,100,1012.2,111,5,111,130, , ,0.0, ,0,8
14-oct-2024 04:00,111,0.0,111,6.0,111,5.9,5.8,9.2,98,1012.6,111,5,111,140, , ,0.0, ,0,8
14-oct-2024 05:00,111,0.0,111,5.5,111,5.5,5.4,9.0,100,1012.7,111,5,111,140, , ,0.0, ,0,8
14-oct-2024 06:00,111,0.0,111,5.8,111,5.8,5.8,9.2,100,1013.1,111,4,111,150,10,11,0.0,5000,13,6
14-oct-2024 07:00,111,0.0,111,6.0,111,6.0,6.0,9.3,100,1013.4,111,4,111,140,47,42,0.0,800,2,8
14-oct-2024 08:00,111,0.0,111,6.2,111,6.2,6.2,9.5,100,1013.7,111,3,111,130,46,42,0.0,700,2,8
14-oct-2024 09:00,111,0.0,111,6.4,111,6.4,6.4,9.6,100,1014.1,111,4,111,140,43,44,0.0,800,2,8
14-oct-2024 10:00,111,0.0,111,7.8,111,7.8,7.8,10.6,100,1014.3,111,4,111,160,28,42,0.0,15000,10,7
14-oct-2024 11:00,111,0.0,111,9.2,111,8.6,8.0,10.7,92,1014.4,111,6,111,160,2,11,0.0,40000,10,7
14-oct-2024 12:00,111,0.0,111,10.0,111,9.0,7.9,10.7,87,1014.5,111,8,111,170,2,42,0.0,40000,9,6
14-oct-2024 13:00,111,0.0,111,9.9,111,8.9,7.8,10.6,87,1014.4,111,7,111,160,2,11,0.0,50000,10,7
14-oct-2024 14:00,111,0.0,111,9.8,111,8.8,7.7,10.5,87,1014.4,111,7,111,180,2,11,0.0,50000,10,7
14-oct-2024 15:00,111,0.0,111,9.6,111,8.8,7.9,10.7,89,1014.1,111,7,111,180,2,11,0.0,60000,10,8
14-oct-2024 16:00,111,0.0,111,9.2,111,8.5,7.7,10.5,91,1013.6,111,7,111,150,2,11,0.0,60000,9,7
14-oct-2024 17:00,111,0.0,111,9.1,111,8.4,7.7,10.5,91,1013.5,111,7,111,170, , ,0.0, ,0,8
14-oct-2024 18:00,111,0.0,111,8.4,111,7.9,7.4,10.2,93,1013.6,111,6,111,170, , ,0.0, ,0,8
14-oct-2024 19:00,111,0.0,111,8.0,111,7.7,7.4,10.3,96,1013.5,111,6,111,170, , ,0.0, ,0,8
14-oct-2024 20:00,111,0.0,111,6.8,111,6.7,6.6,9.7,99,1013.4,111,4,111,160, , ,0.0, ,0,8
14-oct-2024 21:00,111,0.0,111,7.8,111,7.7,7.7,10.4,99,1013.1,111,4,111,160, , ,0.0, ,0,8
14-oct-2024 22:00,111,0.0,111,7.4,111,7.3,7.1,10.1,99,1012.5,111,7,111,160, , ,0.0, ,0,8
14-oct-2024 23:00,111,0.0,111,6.9,111,6.9,6.9,9.9,100,1012.2,111,7,111,140, , ,0.0, ,0,8
15-oct-2024 00:00,111,0.0,111,6.8,111,6.8,6.8,9.9,100,1012.0,111,7,111,140, , ,0.0, ,0,8
15-oct-2024 01:00,111,0.0,111,7.1,111,7.1,7.0,10.1,100,1011.8,111,8,111,150, , ,0.0, ,0,8
15-oct-2024 02:00,111,0.0,111,7.6,111,7.5,7.5,10.3,99,1010.8,111,7,111,150, , ,0.0, ,0,8
15-oct-2024 03:00,111,0.0,111,7.9,111,7.8,7.7,10.5,99,1010.1,111,7,111,140, , ,0.0, ,0,8
15-oct-2024 04:00,111,0.1,111,7.9,111,7.8,7.8,10.5,99,1009.3,111,7,111,140, , ,0.0, ,0,8
15-oct-2024 05:00,111,0.0,111,8.1,111,8.1,8.1,10.8,100,1008.5,111,7,111,140, , ,0.0, ,0,8
15-oct-2024 06:00,111,0.0,111,8.4,111,8.4,8.4,11.0,100,1007.7,111,10,111,140,2,82,0.0,12000,20,8
15-oct-2024 07:00,111,0.0,111,9.3,111,9.3,9.3,11.7,100,1007.1,111,11,111,140,10,22,0.0,8000,4,8
15-oct-2024 08:00,111,0.0,111,9.8,111,9.8,9.8,12.1,100,1006.8,111,10,111,140,10,22,0.0,12000,3,8
15-oct-2024 09:00,111,0.0,111,10.2,111,10.1,10.0,12.3,99,1006.2,111,10,111,140,2,11,0.0,20000,20,8
15-oct-2024 10:00,111,0.0,111,11.0,111,10.6,10.2,12.5,95,1005.4,111,11,111,140,2,11,0.0,25000,6,7
15-oct-2024 11:00,111,0.0,111,12.0,111,11.2,10.5,12.7,90,1004.9,111,12,111,140,2,11,0.0,40000,10,8
15-oct-2024 12:00,111,0.0,111,12.6,111,11.6,10.7,12.9,88,1004.3,111,12,111,140,2,11,0.0,45000,11,8
15-oct-2024 13:00,111,0.0,111,12.8,111,11.9,11.1,13.2,89,1003.5,111,12,111,140,2,11,0.0,45000,10,8
15-oct-2024 14:00,111,0.0,111,12.8,111,12.0,11.3,13.4,91,1002.2,111,13,111,140,21,62,0.0,35000,10,8
15-oct-2024 15:00,111,0.0,111,13.2,111,12.6,12.1,14.1,93,1001.2,111,14,111,140,2,62,0.0,40000,9,8
15-oct-2024 16:00,111,0.1,111,13.3,111,13.1,12.9,14.9,98,1000.6,111,12,111,140,60,62,0.0,20000,4,8
15-oct-2024 17:00,111,0.3,111,13.7,111,13.6,13.4,15.5,99,1000.6,111,13,111,150, , ,0.0, ,0,8
15-oct-2024 18:00,111,1.5,111,13.6,111,13.6,13.6,15.6,100,1000.1,111,12,111,150, , ,0.0, ,0,8
15-oct-2024 19:00,111,0.1,111,13.6,111,13.5,13.5,15.4,99,999.4,111,12,111,140, , ,0.0, ,0,8
15-oct-2024 20:00,111,0.2,111,13.6,111,13.6,13.5,15.6,100,999.0,111,14,111,140, , ,0.0, ,0,8
15-oct-2024 21:00,111,0.7,111,13.6,111,13.6,13.6,15.6,100,998.4,111,13,111,140, , ,0.0, ,0,8
15-oct-2024 22:00,111,0.2,111,13.6,111,13.5,13.5,15.4,99,997.7,111,13,111,140, , ,0.0, ,0,8
15-oct-2024 23:00,111,0.0,111,13.7,111,13.7,13.7,15.7,100,997.1,111,11,111,140, , ,0.0, ,0,8
16-oct-2024 00:00,111,0.0,111,13.9,111,13.9,13.8,15.9,100,996.4,111,11,111,140, , ,0.0, ,0,8
16-oct-2024 01:00,111,0.0,111,13.9,111,13.9,13.9,15.9,100,996.1,111,9,111,140, , ,0.0, ,0,8
16-oct-2024 02:00,111,0.0,111,13.9,111,13.9,13.9,15.9,100,995.5,111,9,111,140, , ,0.0, ,0,8
16-oct-2024 03:00,111,0.0,111,13.8,111,13.8,13.8,15.8,100,995.1,111,10,111,150, , ,0.0, ,0,8
16-oct-2024 04:00,111,0.0,111,13.8,111,13.8,13.8,15.8,100,994.6,111,9,111,150, , ,0.0, ,0,8
16-oct-2024 05:00,111,0.0,111,13.7,111,13.7,13.7,15.7,100,994.4,111,8,111,150, , ,0.0, ,0,8
16-oct-2024 06:00,111,0.0,111,13.5,111,13.5,13.5,15.5,100,994.4,111,8,111,150, , ,0.0, ,0,8
16-oct-2024 07:00,111,0.1,111,13.6,111,13.6,13.6,15.6,100,994.4,111,8,111,160,20,52,0.0,3000,2,8
16-oct-2024 08:00,111,0.0,111,13.5,111,13.5,13.5,15.5,100,994.8,111,8,111,160,28,42,0.0,2000,2,8
16-oct-2024 09:00,111,0.1,111,13.5,111,13.5,13.5,15.5,100,995.3,111,9,111,160,58,65,0.0,8000,2,8
16-oct-2024 10:00,111,0.6,111,13.6,111,13.6,13.6,15.6,100,995.3,111,8,111,160,58,65,0.0,800,2,8
16-oct-2024 11:00,111,0.6,111,13.6,111,13.6,13.6,15.6,100,995.6,111,7,111,160,28,65,0.0,20000,3,8
16-oct-2024 12:00,111,0.2,111,12.6,111,12.6,12.6,14.6,100,996.0,111,5,111,210,58,65,0.0,1500,2,8
16-oct-2024 13:00,111,0.2,111,12.0,111,11.9,11.8,13.8,99,995.9,111,5,111,200,21,65,0.0,20000,30,7
16-oct-2024 14:00,111,0.1,111,12.9,111,12.8,12.7,14.7,99,995.7,111,4,111,200,20,52,0.0,45000,48,7
16-oct-2024 15:00,111,0.0,111,13.7,111,12.9,12.2,14.2,91,995.6,111,5,111,210,2,65,0.0,50000,42,7
16-oct-2024 16:00,111,0.0,111,14.1,111,13.2,12.5,14.4,90,995.6,111,3,111,200,2,11,0.0,50000,43,7
16-oct-2024 17:00,111,0.0,111,13.6,111,12.9,12.3,14.3,92,995.8,111,3,111,200,2,11,0.0,50000,180,5
16-oct-2024 18:00,111,0.0,111,12.2,111,11.9,11.5,13.7,96,996.2,111,3,111,200, , ,0.0, ,0,8
16-oct-2024 19:00,111,0.0,111,11.4,111,11.2,11.0,13.1,97,996.4,111,2,111,190, , ,0.0, ,0,8
16-oct-2024 20:00,111,0.0,111,10.4,111,10.4,10.3,12.6,100,996.6,111,3,111,120, , ,0.0, ,0,8
16-oct-2024 21:00,111,0.0,111,11.0,111,10.9,10.8,13.0,99,996.8,111,4,111,130, , ,0.0, ,0,8
16-oct-2024 22:00,111,0.0,111,10.2,111,10.2,10.2,12.4,100,996.8,111,6,111,140, , ,0.0, ,0,8
16-oct-2024 23:00,111,0.1,111,9.8,111,9.8,9.8,12.1,100,997.0,111,5,111,160, , ,0.0, ,0,8
17-oct-2024 00:00,111,0.0,111,9.2,111,9.2,9.2,11.6,100,997.2,111,6,111,170, , ,0.0, ,0,8
17-oct-2024 01:00,111,0.1,111,8.8,111,8.8,8.8,11.3,100,997.0,111,6,111,150, , ,0.0, ,0,8
17-oct-2024 02:00,111,0.0,111,8.8,111,8.8,8.8,11.3,100,996.8,111,7,111,150, , ,0.0, ,0,8
17-oct-2024 03:00,111,0.0,111,9.1,111,9.1,9.1,11.6,100,996.6,111,8,111,150, , ,0.0, ,0,8
17-oct-2024 04:00,111,0.1,111,9.2,111,9.1,9.1,11.5,99,996.8,111,6,111,140, , ,0.0, ,0,8
17-oct-2024 05:00,111,0.0,111,9.3,111,9.3,9.3,11.7,100,997.0,111,6,111,140, , ,0.0, ,0,8
17-oct-2024 06:00,111,0.0,111,9.9,111,9.9,9.9,12.2,100,997.3,111,6,111,150,46,54,0.0,700,3,8
17-oct-2024 07:00,111,0.9,111,10.0,111,10.0,10.0,12.3,100,997.5,111,6,111,140,60,64,0.0,1500,3,8
17-oct-2024 08:00,111,0.3,111,10.3,111,10.3,10.3,12.5,100,998.3,111,5,111,120,50,65,0.0,4000,2,8
17-oct-2024 09:00,111,0.0,111,10.7,111,10.7,10.7,12.9,100,999.7,111,3,111,310,44,65,0.0,200,1,8
17-oct-2024 10:00,111,0.1,111,11.2,111,11.2,11.2,13.3,100,1001.2,111,10,111,290,28,54,0.0,20000,2,7
17-oct-2024 11:00,111,0.0,111,11.4,111,11.4,11.4,13.5,100,1002.5,111,13,111,280,2,11,0.0,35000,13,7
17-oct-2024 12:00,111,0.0,111,12.8,111,11.9,11.1,13.2,89,1003.8,111,11,111,270,2,65,0.0,40000,18,7
17-oct-2024 13:00,111,0.0,111,12.5,111,11.7,11.0,13.1,90,1004.4,111,12,111,260,15,11,0.0,40000,60,5
17-oct-2024 14:00,111,0.0,111,12.1,111,11.5,11.0,13.1,93,1005.5,111,12,111,260,25,82,0.0,10000,33,5
17-oct-2024 15:00,111,0.4,111,12.8,111,11.3,9.9,12.2,82,1006.3,111,13,111,280,25,81,0.0,40000,999,4
17-oct-2024 16:00,111,0.0,111,12.4,111,10.9,9.5,11.8,82,1007.3,111,11,111,250,2,11,0.0,45000,999,2
17-oct-2024 17:00,111,0.0,111,10.7,111,9.9,9.1,11.5,90,1008.7,111,7,111,240,16,11,0.0,10000,200,5
17-oct-2024 18:00,111,0.0,111,9.9,111,9.6,9.3,11.7,96,1009.1,111,7,111,240,2,81,0.0,20000,200,5
17-oct-2024 19:00,111,0.0,111,8.8,111,8.4,8.1,10.7,95,1009.4,111,5,111,230, , ,0.0, ,0,8
17-oct-2024 20:00,111,0.0,111,8.5,111,8.2,7.9,10.6,96,1009.6,111,5,111,210, , ,0.0, ,0,8
17-oct-2024 21:00,111,0.0,111,7.8,111,7.6,7.4,10.3,97,1009.5,111,7,111,190, , ,0.0, ,0,8
17-oct-2024 22:00,111,0.0,111,7.8,111,7.6,7.4,10.3,97,1008.3,111,8,111,180, , ,0.0, ,0,8
17-oct-2024 23:00,111,0.0,111,8.2,111,8.0,7.8,10.6,97,1008.5,111,11,111,180, , ,0.0, ,0,8
18-oct-2024 00:00,111,0.0,111,8.3,111,7.8,7.3,10.2,93,1008.2,111,11,111,180, , ,0.0, ,0,8
18-oct-2024 01:00,111,0.1,111,8.6,111,8.1,7.6,10.4,93,1007.4,111,12,111,170, , ,0.0, ,0,8
18-oct-2024 02:00,111,0.0,111,8.1,111,7.7,7.2,10.2,94,1006.1,111,13,111,160, , ,0.0, ,0,8
18-oct-2024 03:00,111,0.0,111,8.6,111,8.0,7.3,10.2,92,1005.0,111,12,111,160, , ,0.0, ,0,8
18-oct-2024 04:00,111,0.9,111,8.7,111,8.5,8.3,10.9,97,1003.8,111,14,111,160, , ,0.0, ,0,8
18-oct-2024 05:00,111,0.2,111,9.5,111,9.4,9.4,11.7,99,1002.9,111,13,111,160, , ,0.0, ,0,8
18-oct-2024 06:00,111,0.1,111,11.1,111,11.0,10.9,13.0,99,1001.3,111,14,111,160,21,62,0.0,20000,5,7
18-oct-2024 07:00,111,0.0,111,11.4,111,11.3,11.2,13.3,99,1000.7,111,13,111,150,2,11,0.0,20000,5,7
18-oct-2024 08:00,111,0.0,111,12.6,111,12.4,12.2,14.2,98,999.7,111,14,111,170,2,11,0.0,30000,7,7
18-oct-2024 09:00,111,0.1,111,13.2,111,12.9,12.7,14.6,96,998.0,111,18,111,170,60,62,0.0,30000,7,7
18-oct-2024 10:00,111,0.0,111,14.0,111,13.3,12.7,14.7,92,996.7,111,20,111,170,60,62,0.0,15000,12,7
18-oct-2024 11:00,111,0.2,111,14.3,111,13.5,12.9,14.8,91,995.6,111,19,111,170,60,62,0.0,10000,14,7
18-oct-2024 12:00,111,1.9,111,13.6,111,13.6,13.6,15.6,100,995.1,111,20,111,170,62,62,0.0,3000,4,8
18-oct-2024 13:00,111,2.0,111,12.1,111,12.1,12.1,14.1,100,996.7,111,16,111,210,61,66,0.0,15000,12,8
18-oct-2024 14:00,111,0.3,111,12.1,111,12.1,12.1,14.1,100,997.3,111,11,111,210,21,62,0.0,20000,6,8
18-oct-2024 15:00,111,0.0,111,12.3,111,12.0,11.7,13.8,96,997.3,111,11,111,210,1,62,0.0,25000,10,7
18-oct-2024 16:00,111,0.0,111,12.8,111,12.0,11.3,13.4,91,997.4,111,11,111,210,2,11,0.0,25000,20,6
18-oct-2024 17:00,111,0.0,111,11.9,111,11.0,10.2,12.4,89,998.2,111,10,111,210,2,11,0.0,20000,999,1
18-oct-2024 18:00,111,0.0,111,10.3,111,9.8,9.3,11.7,94,998.8,111,9,111,190,3,61,0.0,25000,999,2
18-oct-2024 19:00,111,0.0,111,10.7,111,10.2,9.7,12.0,94,999.0,111,9,111,190,10,11,0.0,10000,34,5
18-oct-2024 20:00,111,0.1,111,10.2,111,9.8,9.4,11.8,95,999.8,111,9,111,210, , ,0.0, ,0,8
18-oct-2024 21:00,111,0.0,111,9.8,111,9.3,8.8,11.3,93,1000.3,111,8,111,200, , ,0.0, ,0,8
18-oct-2024 22:00,111,0.0,111,9.1,111,8.7,8.3,10.9,95,1000.8,111,7,111,210, , ,0.0, ,0,8
